function,dim,K,seed,best,evals,seconds
Schwefel_2_26,50,8,25,-32009.62012043535,175000,14.926
Schwefel_2_26,50,8,26,-31007.9003649906,175000,14.928
Schwefel_2_26,50,8,27,-33215.79918169521,175000,14.905
Schwefel_2_26,50,8,28,-33377.2626145298,175000,14.848
Schwefel_2_26,50,8,29,-32915.34616380781,175000,14.892
Schwefel_2_26,50,8,3,-32329.980305006717,175000,14.95
Schwefel_2_26,50,8,4,-33267.57339001858,175000,14.853
Schwefel_2_26,50,8,5,-34646.152011162056,175000,14.92
Schwefel_2_26,50,8,6,-33172.82598335999,175000,14.913
Schwefel_2_26,50,8,7,-31553.085231568897,175000,14.958
Schwefel_2_26,50,8,8,-31750.68432092748,175000,14.963
Schwefel_2_26,50,8,9,-32618.069635146123,175000,14.964
Shekel1,6,16,0,-3.0905701968199684,21000,3.621
Shekel1,6,16,1,-3.3222859262052014,21000,3.621
Shekel1,6,16,10,-3.1633040026677954,21000,3.617
Shekel1,6,16,11,-3.321992832290826,21000,3.618
Shekel1,6,16,12,-3.322294843314617,21000,3.618
Shekel1,6,16,13,-3.1416103099973554,21000,3.602
Shekel1,6,16,14,-3.1367404214177883,21000,3.617
Shekel1,6,16,15,-3.322293922445991,21000,3.603
Shekel1,6,16,16,-3.322189778194293,21000,3.617
Shekel1,6,16,17,-3.157500555055465,21000,3.62
Shekel1,6,16,18,-3.3222750208545473,21000,3.601
Shekel1,6,16,19,-3.322350678248631,21000,3.6
Shekel1,6,16,2,-3.171341380542065,21000,3.633
Shekel1,6,16,20,-3.322336295843885,21000,3.621
Shekel1,6,16,21,-3.1903616805712343,21000,3.605
Shekel1,6,16,22,-3.3220424581566745,21000,3.629
Shekel1,6,16,23,-3.3223277489907255,21000,3.595
Shekel1,6,16,24,-3.3221776208462743,21000,3.577
Shekel1,6,16,25,-3.3216085492050076,21000,3.594
Shekel1,6,16,26,-3.3223064139540948,21000,3.6
Shekel1,6,16,27,-3.195963579479718,21000,3.603
Shekel1,6,16,28,-3.322218302520312,21000,3.607
Shekel1,6,16,29,-3.3222381522108693,21000,3.601
Shekel1,6,16,3,-3.190507285086605,21000,3.618
Shekel1,6,16,4,-3.135735543746132,21000,3.621
Shekel1,6,16,5,-3.139069034133891,21000,3.619
Shekel1,6,16,6,-3.3221230770911365,21000,3.6
Shekel1,6,16,7,-3.322152811826413,21000,3.59
Shekel1,6,16,8,-3.3223530217252595,21000,3.608
Shekel1,6,16,9,-3.3219637142407317,21000,3.613
Shekel1,6,32,0,-3.119836612943335,21000,4.655
Shekel1,6,32,1,-3.322199809473166,21000,4.589
Shekel1,6,32,10,-3.166906697059652,21000,4.613
Shekel1,6,32,11,-3.321865757098366,21000,4.628
Shekel1,6,32,12,-3.3223148595681202,21000,4.628
Shekel1,6,32,13,-3.147146892272716,21000,4.659
Shekel1,6,32,14,-3.1575444353828632,21000,4.654
Shekel1,6,32,15,-3.3221706940770828,21000,4.634
Shekel1,6,32,16,-3.3223261968975466,21000,4.752
Shekel1,6,32,17,-3.163611051939863,21000,4.623
Shekel1,6,32,18,-3.3221337305487935,21000,4.613
Shekel1,6,32,19,-3.3222345902707238,21000,4.609
Shekel1,6,32,2,-3.322341245304737,21000,4.711
Shekel1,6,32,20,-3.3221207990447694,21000,4.634
Shekel1,6,32,21,-3.181084180405869,21000,4.738
Shekel1,6,32,22,-3.32235180255256,21000,4.633
Shekel1,6,32,23,-3.32219698527235,21000,4.61
Shekel1,6,32,24,-3.3223105508150765,21000,4.633
Shekel1,6,32,25,-3.3223114477387736,21000,4.629
Shekel1,6,32,26,-3.3221522499430307,21000,4.626
Shekel1,6,32,27,-3.1930513527338062,21000,4.693
Shekel1,6,32,28,-3.322288537095685,21000,4.741
Shekel1,6,32,29,-3.322185131663184,21000,4.633
Shekel1,6,32,3,-3.191272477773484,21000,4.642
Shekel1,6,32,4,-3.12264618618149,21000,4.638
Shekel1,6,32,5,-3.1385635845961453,21000,4.609
Shekel1,6,32,6,-3.3219570995398606,21000,4.612
Shekel1,6,32,7,-3.3223331005758676,21000,4.716
Shekel1,6,32,8,-3.322141440755534,21000,4.718
Shekel1,6,32,9,-3.322267663205033,21000,4.628
Shekel1,6,4,0,-3.098884675010473,21000,3.023
Shekel1,6,4,1,-3.322336635066802,21000,3.028
Shekel1,6,4,10,-3.1581183975269904,21000,3.033
Shekel1,6,4,11,-3.170769701011197,21000,3.025
Shekel1,6,4,12,-3.322364140855725,21000,3.034
Shekel1,6,4,13,-3.32235564083197,21000,3.064
Shekel1,6,4,14,-3.136560486266239,21000,3.077
Shekel1,6,4,15,-3.3223177368524057,21000,3.064
Shekel1,6,4,16,-3.3223552405494976,21000,3.063
Shekel1,6,4,17,-3.1569688642749143,21000,3.078
Shekel1,6,4,18,-3.1915454695450975,21000,3.054
Shekel1,6,4,19,-3.32228111822061,21000,3.034
Shekel1,6,4,2,-3.3223544679873545,21000,3.034
Shekel1,6,4,20,-3.3221358947178294,21000,3.041
Shekel1,6,4,21,-3.1930738758172383,21000,3.046
Shekel1,6,4,22,-3.322283001733422,21000,3.051
Shekel1,6,4,23,-3.322309367969744,21000,3.037
Shekel1,6,4,24,-3.3223470388540592,21000,3.065
Shekel1,6,4,25,-3.322354560086533,21000,3.06
Shekel1,6,4,26,-3.1453986683608828,21000,3.062
Shekel1,6,4,27,-3.1907087508047485,21000,3.057
Shekel1,6,4,28,-3.3223368665836235,21000,3.054
Shekel1,6,4,29,-3.3223360034594034,21000,3.063
Shekel1,6,4,3,-3.191141371948409,21000,3.039
Shekel1,6,4,4,-3.1556803060171346,21000,3.037
Shekel1,6,4,5,-3.1223788954070644,21000,3.036
Shekel1,6,4,6,-3.3220160860393855,21000,3.01
Shekel1,6,4,7,-3.3222888835392625,21000,3.029
Shekel1,6,4,8,-3.3222531919878318,21000,3.009
Shekel1,6,4,9,-3.322202497851824,21000,3.017
Shekel1,6,59,0,-3.0986541150795457,21000,4.528
Shekel1,6,59,1,-3.3223183142123784,21000,4.541
Shekel1,6,59,10,-3.1539573850946048,21000,4.545
Shekel1,6,59,11,-3.322146818244249,21000,4.543
Shekel1,6,59,12,-3.3222549170044795,21000,4.661
Shekel1,6,59,13,-3.1340547742098868,21000,4.536
Shekel1,6,59,14,-3.322340420153019,21000,4.52
Shekel1,6,59,15,-3.3222449723830905,21000,4.549
Shekel1,6,59,16,-3.322206652848006,21000,4.573
Shekel1,6,59,17,-3.1583345229396502,21000,4.523
Shekel1,6,59,18,-3.322327883144006,21000,4.549
Shekel1,6,59,19,-3.3221863498173856,21000,4.556
Shekel1,6,59,2,-3.1806258965353957,21000,4.542
Shekel1,6,59,20,-3.322008692252131,21000,4.532
Shekel1,6,59,21,-3.192242719420825,21000,4.563
Shekel1,6,59,22,-3.3217019941652715,21000,4.621
Shekel1,6,59,23,-3.322306348971368,21000,4.643
Shekel1,6,59,24,-3.3220523448866266,21000,4.522
Shekel1,6,59,25,-3.322257318434167,21000,4.614
Shekel1,6,59,26,-3.322346856006714,21000,4.537
Shekel1,6,59,27,-3.1946716421201433,21000,4.686
Shekel1,6,59,28,-3.3223321588687913,21000,4.519
Shekel1,6,59,29,-3.322321975556473,21000,4.534
Shekel1,6,59,3,-3.1925942481210137,21000,4.559
Shekel1,6,59,4,-3.141055305245094,21000,4.539
Shekel1,6,59,5,-3.1469801893844864,21000,4.544
Shekel1,6,59,6,-3.3223172585039693,21000,4.539
Shekel1,6,59,7,-3.3223048755093294,21000,4.753
Shekel1,6,59,8,-3.3222439836722795,21000,4.741
Shekel1,6,59,9,-3.32222988966496,21000,4.551
Shekel1,6,8,0,-3.11599953482354,21000,3.237
Shekel1,6,8,1,-3.3223525225402963,21000,3.272
Shekel1,6,8,10,-3.1674028105892797,21000,3.234
Shekel1,6,8,11,-3.3222277126264204,21000,3.228
Shekel1,6,8,12,-3.322231043403336,21000,3.244
Shekel1,6,8,13,-3.142680132907395,21000,3.246
Shekel1,6,8,14,-3.170437955813279,21000,3.255
Shekel1,6,8,15,-3.322220271323087,21000,3.243
Shekel1,6,8,16,-3.3222895486725257,21000,3.253
Shekel1,6,8,17,-3.15863825156748,21000,3.237
Shekel1,6,8,18,-3.184044142733753,21000,3.229
Shekel1,6,8,19,-3.322287220951453,21000,3.237
Shekel1,6,8,2,-3.3223268594713797,21000,3.268
Shekel1,6,8,20,-3.3223317767225153,21000,3.251
Shekel1,6,8,21,-3.1952879496641855,21000,3.247
Shekel1,6,8,22,-3.322211088410315,21000,3.245
Shekel1,6,8,23,-3.322308161808461,21000,3.267
Shekel1,6,8,24,-3.321092726716759,21000,3.264
Shekel1,6,8,25,-3.3219688952598094,21000,3.262
Shekel1,6,8,26,-3.322349541540164,21000,3.265
Shekel1,6,8,27,-3.1976779193705074,21000,3.251
Shekel1,6,8,28,-3.3221657406106004,21000,3.256
Shekel1,6,8,29,-3.322270006140314,21000,3.25
Shekel1,6,8,3,-3.1864217974520557,21000,3.256
Shekel1,6,8,4,-3.1172156534137128,21000,3.259
Shekel1,6,8,5,-3.1479570202644194,21000,3.25
Shekel1,6,8,6,-3.3222710068767825,21000,3.234
Shekel1,6,8,7,-3.322273847406404,21000,3.275
Shekel1,6,8,8,-3.322294116516984,21000,3.241
Shekel1,6,8,9,-3.321632624311388,21000,3.243
Shekel2,4,16,0,-10.183965356781433,14000,2.499
Shekel2,4,16,1,-10.183963724451438,14000,2.506
Shekel2,4,16,10,-10.13118487591284,14000,2.466
Shekel2,4,16,11,-10.1839604228567,14000,2.493
Shekel2,4,16,12,-10.183964792457703,14000,2.481
Shekel2,4,16,13,-10.183960043972704,14000,2.472
Shekel2,4,16,14,-10.131183221413245,14000,2.503
Shekel2,4,16,15,-10.155168257672655,14000,2.505
Shekel2,4,16,16,-10.155165615556243,14000,2.484
Shekel2,4,16,17,-10.183949011935672,14000,2.503
Shekel2,4,16,18,-10.155165582905811,14000,2.434
Shekel2,4,16,19,-10.183965093147776,14000,2.488
Shekel2,4,16,2,-10.155165997941847,14000,2.486
Shekel2,4,16,20,-10.15516793171892,14000,2.449
Shekel2,4,16,21,-10.155167156854354,14000,2.481
Shekel2,4,16,22,-10.131183755079656,14000,2.479
Shekel2,4,16,23,-10.183963643325598,14000,2.471
Shekel2,4,16,24,-10.155168306045214,14000,2.473
Shekel2,4,16,25,-10.183963989972911,14000,2.461
Shekel2,4,16,26,-10.15516853369621,14000,2.484
Shekel2,4,16,27,-10.18396491449097,14000,2.478
Shekel2,4,16,28,-10.183965863267762,14000,2.49
Shekel2,4,16,29,-10.183965315823468,14000,2.504
Shekel2,4,16,3,-10.183965418687466,14000,2.458
Shekel2,4,16,4,-10.183965130442225,14000,2.474
Shekel2,4,16,5,-10.131182338165324,14000,2.465
Shekel2,4,16,6,-10.155168159495894,14000,2.469
Shekel2,4,16,7,-10.15516453032624,14000,2.474
Shekel2,4,16,8,-10.183962926561763,14000,2.465
Shekel2,4,16,9,-10.1311781411382,14000,2.469
Shekel2,4,32,0,-10.183965093683735,14000,3.313
Shekel2,4,32,1,-10.183963881852796,14000,3.3
Shekel2,4,32,10,-10.131184737530766,14000,3.226
Shekel2,4,32,11,-10.183962374184901,14000,3.215
Shekel2,4,32,12,-10.18396272567549,14000,3.215
Shekel2,4,32,13,-10.183958965288216,14000,3.223
Shekel2,4,32,14,-10.131182075103036,14000,3.332
Shekel2,4,32,15,-10.1551620339845,14000,3.304
Shekel2,4,32,16,-10.155166817557138,14000,3.302
Shekel2,4,32,17,-10.183963517099183,14000,3.279
Shekel2,4,32,18,-10.155167174212833,14000,3.24
Shekel2,4,32,19,-10.183965171987234,14000,3.219
Shekel2,4,32,2,-10.155167329548288,14000,3.32
Shekel2,4,32,20,-10.183948958255854,14000,3.287
Shekel2,4,32,21,-10.155166048036891,14000,3.216
Shekel2,4,32,22,-10.131182805226565,14000,3.282
Shekel2,4,32,23,-10.183957562639707,14000,3.203
Shekel2,4,32,24,-10.15516770565691,14000,3.202
Shekel2,4,32,25,-10.18396363873887,14000,3.213
Shekel2,4,32,26,-10.183963785856799,14000,3.322
Shekel2,4,32,27,-10.183957902310517,14000,3.217
Shekel2,4,32,28,-10.183963371586138,14000,3.305
Shekel2,4,32,29,-10.183960542238886,14000,3.321
Shekel2,4,32,3,-10.183957514929853,14000,3.308
Shekel2,4,32,4,-10.183963798475101,14000,3.309
Shekel2,4,32,5,-10.131183751307045,14000,3.219
Shekel2,4,32,6,-10.155164855415086,14000,3.297
Shekel2,4,32,7,-10.183921089451278,14000,3.287
Shekel2,4,32,8,-10.183964085387778,14000,3.22
Shekel2,4,32,9,-10.131185209413438,14000,3.219
Shekel2,4,4,0,-10.18396554492682,14000,2.053
Shekel2,4,4,1,-10.183965572431074,14000,2.044
Shekel2,4,4,10,-10.131185308094928,14000,2.076
Shekel2,4,4,11,-10.183966132954202,14000,2.075
Shekel2,4,4,12,-10.183966106602519,14000,2.075
Shekel2,4,4,13,-10.18396609456115,14000,2.066
Shekel2,4,4,14,-10.155168487260351,14000,2.073
Shekel2,4,4,15,-10.155168301160922,14000,2.069
Shekel2,4,4,16,-10.1551684556314,14000,2.076
Shekel2,4,4,17,-10.155168557399733,14000,2.073
Shekel2,4,4,18,-10.183965531704034,14000,2.064
Shekel2,4,4,19,-10.183965727425743,14000,2.063
Shekel2,4,4,2,-10.183966080868252,14000,2.073
Shekel2,4,4,20,-10.131185433659903,14000,2.08
Shekel2,4,4,21,-10.155168526341923,14000,2.071
Shekel2,4,4,22,-10.131185345858254,14000,2.066
Shekel2,4,4,23,-10.15516837010015,14000,2.074
Shekel2,4,4,24,-10.183966131311598,14000,2.069
Shekel2,4,4,25,-10.183966131142247,14000,2.082
Shekel2,4,4,26,-10.15516859557603,14000,2.085
Shekel2,4,4,27,-10.183965695155983,14000,2.079
Shekel2,4,4,28,-10.10200924885198,14000,2.099
Shekel2,4,4,29,-10.155168514453031,14000,2.07
Shekel2,4,4,3,-10.183966047704454,14000,2.064
Shekel2,4,4,4,-10.183966009651057,14000,2.059
Shekel2,4,4,5,-10.13118533402614,14000,2.06
Shekel2,4,4,6,-10.155168582316366,14000,2.084
Shekel2,4,4,7,-10.183965939312385,14000,2.072
Shekel2,4,4,8,-10.155168531045527,14000,2.079
Shekel2,4,4,9,-10.131184997897932,14000,2.077
Shekel2,4,59,0,-10.183964938510833,14000,3.197
Shekel2,4,59,1,-10.183938652463208,14000,3.072
Shekel2,4,59,10,-10.13117476550729,14000,3.08
Shekel2,4,59,11,-10.183916131728596,14000,3.097
Shekel2,4,59,12,-10.183958803149201,14000,3.185
Shekel2,4,59,13,-10.18388501353358,14000,3.084
Shekel2,4,59,14,-10.155154451318545,14000,3.077
Shekel2,4,59,15,-10.15516502429264,14000,3.239
Shekel2,4,59,16,-10.155163594754361,14000,3.253
Shekel2,4,59,17,-10.15515948780752,14000,3.161
Shekel2,4,59,18,-10.155158586464257,14000,3.157
Shekel2,4,59,19,-10.183959469206787,14000,3.158
Shekel2,4,59,2,-10.155145577218153,14000,3.067
Shekel2,4,59,20,-10.183853404924827,14000,3.211
Shekel2,4,59,21,-10.155162759257495,14000,3.174
Shekel2,4,59,22,-10.131178234632419,14000,3.084
Shekel2,4,59,23,-10.18396279244614,14000,3.198
Shekel2,4,59,24,-10.155165958254935,14000,3.074
Shekel2,4,59,25,-10.183958997193695,14000,3.091
Shekel2,4,59,26,-10.183960028689656,14000,3.122
Shekel2,4,59,27,-10.183964004515772,14000,3.172
Shekel2,4,59,28,-10.183938853244682,14000,3.258
Shekel2,4,59,29,-10.18395807923973,14000,3.158
Shekel2,4,59,3,-10.183939597703061,14000,3.071
Shekel2,4,59,4,-10.183948930402503,14000,3.093
Shekel2,4,59,5,-10.131182713933121,14000,3.25
Shekel2,4,59,6,-10.155166076175053,14000,3.153
Shekel2,4,59,7,-10.183930367625146,14000,3.062
Shekel2,4,59,8,-10.183964834249794,14000,3.071
Shekel2,4,59,9,-10.131180500727757,14000,3.16
Shekel2,4,8,0,-10.18396615419676,14000,2.209
Shekel2,4,8,1,-10.183963276440814,14000,2.222
Shekel2,4,8,10,-10.131184335773087,14000,2.231
Shekel2,4,8,11,-10.183963539893776,14000,2.218
Shekel2,4,8,12,-10.18396579003759,14000,2.213
Shekel2,4,8,13,-10.183965853354541,14000,2.212
Shekel2,4,8,14,-10.183963698326503,14000,2.217
Shekel2,4,8,15,-10.15516700199823,14000,2.219
Shekel2,4,8,16,-10.155166980183107,14000,2.248
Shekel2,4,8,17,-10.183965259594617,14000,2.23
Shekel2,4,8,18,-10.18396589601822,14000,2.245
Shekel2,4,8,19,-10.183965701605262,14000,2.25
Shekel2,4,8,2,-10.155168460305203,14000,2.226
Shekel2,4,8,20,-10.183966150346867,14000,2.227
Shekel2,4,8,21,-10.155163164101756,14000,2.245
Shekel2,4,8,22,-10.131185457866286,14000,2.226
Shekel2,4,8,23,-10.183962691613495,14000,2.231
Shekel2,4,8,24,-10.155167945024417,14000,2.213
Shekel2,4,8,25,-10.155167957261034,14000,2.22
Shekel2,4,8,26,-10.15516834562818,14000,2.209
Shekel2,4,8,27,-10.183965733128334,14000,2.227
Shekel2,4,8,28,-10.183965830196934,14000,2.212
Shekel2,4,8,29,-10.155168302736271,14000,2.205
Shekel2,4,8,3,-10.18396613894388,14000,2.226
Shekel2,4,8,4,-10.183965406518658,14000,2.23
Shekel2,4,8,5,-10.131184866094948,14000,2.215
Shekel2,4,8,6,-10.15516665338938,14000,2.208
Shekel2,4,8,7,-10.183965922206712,14000,2.234
Shekel2,4,8,8,-10.183966079104632,14000,2.226
Shekel2,4,8,9,-10.131183785775946,14000,2.218
Shekel3,4,16,0,-10.391041866461709,14000,2.828
Shekel3,4,16,1,-10.253678836102306,14000,2.856
Shekel3,4,16,10,-10.271684292875209,14000,2.868
Shekel3,4,16,11,-10.253680001443406,14000,2.882
Shekel3,4,16,12,-10.253677763546607,14000,2.921
Shekel3,4,16,13,-10.253680072661714,14000,2.864
Shekel3,4,16,14,-10.271683545873419,14000,2.864
Shekel3,4,16,15,-10.416423016455362,14000,2.895
Shekel3,4,16,16,-10.41642419727701,14000,2.872
Shekel3,4,16,17,-10.25367730827187,14000,2.89
Shekel3,4,16,18,-10.416421618405542,14000,2.865
Shekel3,4,16,19,-10.391041054158286,14000,2.854
Shekel3,4,16,2,-10.41641348833172,14000,2.865
Shekel3,4,16,20,-10.416423700773615,14000,2.89
Shekel3,4,16,21,-10.416419962072698,14000,2.881
Shekel3,4,16,22,-10.416421963540952,14000,2.896
Shekel3,4,16,23,-10.253677348059425,14000,2.88
Shekel3,4,16,24,-10.416419446790833,14000,2.888
Shekel3,4,16,25,-10.416424402785625,14000,2.885
Shekel3,4,16,26,-10.41642096474527,14000,2.868
Shekel3,4,16,27,-10.253679969516636,14000,2.877
Shekel3,4,16,28,-10.253678514642594,14000,2.865
Shekel3,4,16,29,-10.25367983867621,14000,2.876
Shekel3,4,16,3,-10.253678591117854,14000,2.905
Shekel3,4,16,4,-10.253680120385395,14000,2.868
Shekel3,4,16,5,-10.391040563928726,14000,2.882
Shekel3,4,16,6,-10.416424948536031,14000,2.858
Shekel3,4,16,7,-10.391041208549428,14000,2.886
Shekel3,4,16,8,-10.416424092764064,14000,2.864
Shekel3,4,16,9,-10.271676755084204,14000,2.861
Shekel3,4,32,0,-10.253677182163528,14000,3.686
Shekel3,4,32,1,-10.25367052756386,14000,3.617
Shekel3,4,32,10,-10.271681875152565,14000,3.621
Shekel3,4,32,11,-10.416423549070805,14000,3.678
Shekel3,4,32,12,-10.25367709118448,14000,3.699
Shekel3,4,32,13,-10.253675525981885,14000,3.617
Shekel3,4,32,14,-10.271679178293859,14000,3.67
Shekel3,4,32,15,-10.41640752375653,14000,3.607
Shekel3,4,32,16,-10.41642095042904,14000,3.795
Shekel3,4,32,17,-10.25367003638671,14000,3.599
Shekel3,4,32,18,-10.416422451647586,14000,3.693
Shekel3,4,32,19,-10.39104171051405,14000,3.613
Shekel3,4,32,2,-10.41641841361333,14000,3.593
Shekel3,4,32,20,-10.253677672644189,14000,3.688
Shekel3,4,32,21,-10.41642246104071,14000,3.601
Shekel3,4,32,22,-10.271667315912575,14000,3.629
Shekel3,4,32,23,-10.253664713479573,14000,3.627
Shekel3,4,32,24,-10.416353573385193,14000,3.662
Shekel3,4,32,25,-10.416423756686143,14000,3.625
Shekel3,4,32,26,-10.253679765340243,14000,3.756
Shekel3,4,32,27,-10.253679595823282,14000,3.679
Shekel3,4,32,28,-10.253676940776655,14000,3.723
Shekel3,4,32,29,-10.253679708776044,14000,3.617
Shekel3,4,32,3,-10.25367614156724,14000,3.708
Shekel3,4,32,4,-10.253679543845712,14000,3.619
Shekel3,4,32,5,-10.391042783953248,14000,3.697
Shekel3,4,32,6,-10.416420502862344,14000,3.685
Shekel3,4,32,7,-10.41642463100905,14000,3.658
Shekel3,4,32,8,-10.2536783635871,14000,3.683
Shekel3,4,32,9,-10.271684144517888,14000,3.59
Shekel3,4,4,0,-10.253680614332605,14000,2.459
Shekel3,4,4,1,-10.253680456021328,14000,2.47
Shekel3,4,4,10,-10.271684569261826,14000,2.457
Shekel3,4,4,11,-10.253680512138988,14000,2.479
Shekel3,4,4,12,-10.2536800501903,14000,2.469
Shekel3,4,4,13,-10.253680585765055,14000,2.449
Shekel3,4,4,14,-10.41642487826506,14000,2.474
Shekel3,4,4,15,-10.41642483992598,14000,2.473
Shekel3,4,4,16,-10.416424428852569,14000,2.456
Shekel3,4,4,17,-10.416425012148911,14000,2.468
Shekel3,4,4,18,-10.253680424958821,14000,2.447
Shekel3,4,4,19,-10.391040627322278,14000,2.457
Shekel3,4,4,2,-10.416425306310694,14000,2.477
Shekel3,4,4,20,-10.271685048384633,14000,2.473
Shekel3,4,4,21,-10.391042833365546,14000,2.449
Shekel3,4,4,22,-10.271684930788954,14000,2.472
Shekel3,4,4,23,-10.416425258931744,14000,2.465
Shekel3,4,4,24,-10.41642503399396,14000,2.446
Shekel3,4,4,25,-10.25368054261133,14000,2.442
Shekel3,4,4,26,-10.416425202475917,14000,2.471
Shekel3,4,4,27,-10.253680644271011,14000,2.484
Shekel3,4,4,28,-10.13019011660793,14000,2.454
Shekel3,4,4,29,-10.416425233281956,14000,2.473
Shekel3,4,4,3,-10.253680597316464,14000,2.473
Shekel3,4,4,4,-10.25368050185738,14000,2.451
Shekel3,4,4,5,-10.416425261755153,14000,2.476
Shekel3,4,4,6,-10.416425287598917,14000,2.448
Shekel3,4,4,7,-10.391042653212233,14000,2.466
Shekel3,4,4,8,-10.416424989338386,14000,2.466
Shekel3,4,4,9,-10.271684455707867,14000,2.451
Shekel3,4,59,0,-10.41640164053313,14000,3.487
Shekel3,4,59,1,-10.416387493414723,14000,3.605
Shekel3,4,59,10,-10.27166652812349,14000,3.489
Shekel3,4,59,11,-10.253563090689635,14000,3.507
Shekel3,4,59,12,-10.253606900723447,14000,3.502
Shekel3,4,59,13,-10.253665785483157,14000,3.499
Shekel3,4,59,14,-10.271670898849038,14000,3.502
Shekel3,4,59,15,-10.416418312864424,14000,3.61
Shekel3,4,59,16,-10.416408390802253,14000,3.489
Shekel3,4,59,17,-10.41638931307715,14000,3.573
Shekel3,4,59,18,-10.416422191635611,14000,3.611
Shekel3,4,59,19,-10.391023938917199,14000,3.476
Shekel3,4,59,2,-10.416411270552384,14000,3.509
Shekel3,4,59,20,-10.253571778379895,14000,3.579
Shekel3,4,59,21,-10.416421724088842,14000,3.562
Shekel3,4,59,22,-10.271660553521547,14000,3.485
Shekel3,4,59,23,-10.416329940334334,14000,3.506
Shekel3,4,59,24,-10.416380586792824,14000,3.631
Shekel3,4,59,25,-10.416396739743695,14000,3.485
Shekel3,4,59,26,-10.253675293659525,14000,3.482
Shekel3,4,59,27,-10.253650753451533,14000,3.509
Shekel3,4,59,28,-10.253666513578084,14000,3.613
Shekel3,4,59,29,-10.25366854434121,14000,3.5
Shekel3,4,59,3,-10.253679232018504,14000,3.585
Shekel3,4,59,4,-10.253654820108318,14000,3.545
Shekel3,4,59,5,-10.391041282040382,14000,3.519
Shekel3,4,59,6,-10.416378661527128,14000,3.468
Shekel3,4,59,7,-10.391006033576046,14000,3.475
Shekel3,4,59,8,-10.253608589581747,14000,3.475
Shekel3,4,59,9,-10.271605260717699,14000,3.555
Shekel3,4,8,0,-10.253680427781845,14000,2.59
Shekel3,4,8,1,-10.253680437317891,14000,2.597
Shekel3,4,8,10,-10.271684603327772,14000,2.609
Shekel3,4,8,11,-10.253680422179281,14000,2.646
Shekel3,4,8,12,-10.27168417500798,14000,2.574
Shekel3,4,8,13,-10.253680537123481,14000,2.603
Shekel3,4,8,14,-10.3910424403288,14000,2.59
Shekel3,4,8,15,-10.416421741918255,14000,2.607
Shekel3,4,8,16,-10.416423542042661,14000,2.6
Shekel3,4,8,17,-10.416424901929215,14000,2.625
Shekel3,4,8,18,-10.271683377514698,14000,2.612
Shekel3,4,8,19,-10.39104209976946,14000,2.648
Shekel3,4,8,2,-10.416425062713245,14000,2.586
Shekel3,4,8,20,-10.253678853118211,14000,2.615
Shekel3,4,8,21,-10.416424849989063,14000,2.633
Shekel3,4,8,22,-10.416424813940974,14000,2.631
Shekel3,4,8,23,-10.253680636933803,14000,2.632
Shekel3,4,8,24,-10.41642450459679,14000,2.573
